arm,composite_skew_fraction,distractor_key_attention,head,layer,normalized_composite_trace,qk_factor_cosine,qk_initial_scale,relation,seed,step,target_key_attention,target_key_score_margin
negative-small,0.5191489083203863,0.03870619088411331,3,3,1.3448794670071322,0.44083098141614263,0.00390625,tied-negative,107,200,0.027359262108802795,0.02597057819366455
negative-small,0.6837368766934461,0.020528245717287064,0,0,-0.20515177619564953,-0.05281888904883238,0.00390625,tied-negative,107,400,0.019993921741843224,-0.06305861473083496
negative-small,0.6638405882975477,0.02135469764471054,1,0,0.35809190035205857,0.09980461557286117,0.00390625,tied-negative,107,400,0.022253556177020073,0.016756653785705566
negative-small,0.6799895802324841,0.01731378585100174,2,0,0.13520813152251662,0.0417342809435015,0.00390625,tied-negative,107,400,0.017808839678764343,0.02709197998046875
negative-small,0.6590685538948439,0.015210570767521858,3,0,0.17624023980642722,0.054168814056548546,0.00390625,tied-negative,107,400,0.015376295894384384,0.019811272621154785
negative-small,0.7555326796365814,0.061225783079862595,0,1,0.41761222408402493,0.11071959005405169,0.00390625,tied-negative,107,400,0.059720467776060104,-0.021122828125953674
negative-small,0.7280034136620507,0.06233617290854454,1,1,0.3365557347270026,0.09622217448747294,0.00390625,tied-negative,107,400,0.058325693011283875,-0.04129834473133087
negative-small,0.7448296395945659,0.06297792494297028,2,1,0.5239328712616166,0.14831644456401163,0.00390625,tied-negative,107,400,0.057701047509908676,-0.12315244972705841
negative-small,0.7686058920753671,0.06317339092493057,3,1,0.37717437962679223,0.10602427801306544,0.00390625,tied-negative,107,400,0.061968594789505005,0.004796435125172138
negative-small,0.5296709882340713,0.03544338792562485,0,2,1.9447514614340642,0.5606670381499744,0.00390625,tied-negative,107,400,0.027608994394540787,0.004960775375366211
negative-small,0.5459161863932468,0.03571317344903946,1,2,1.750792317119995,0.5099457025095977,0.00390625,tied-negative,107,400,0.027782555669546127,-0.1490597128868103
negative-small,0.501766760643347,0.03386327251791954,2,2,1.8028754412056633,0.5477768282312545,0.00390625,tied-negative,107,400,0.02547113038599491,-0.04446005821228027
negative-small,0.5144671719282593,0.03428378328680992,3,2,1.6970589165366448,0.5556862075169408,0.00390625,tied-negative,107,400,0.029451699927449226,-0.023925602436065674
negative-small,0.4823172801581172,0.032132528722286224,0,3,1.4459104535455032,0.5558697280631872,0.00390625,tied-negative,107,400,0.028506476432085037,0.0012829303741455078
negative-small,0.48702079320697567,0.03356192260980606,1,3,1.4085188110784443,0.5145021140876723,0.00390625,tied-negative,107,400,0.026480183005332947,0.009224176406860352
negative-small,0.46568937481760647,0.03145326301455498,2,3,1.4782272987357479,0.5273117994904687,0.00390625,tied-negative,107,400,0.02200188860297203,0.009101510047912598
negative-small,0.5009834114496725,0.03212392330169678,3,3,1.3233718566410106,0.5157162023091499,0.00390625,tied-negative,107,400,0.024907782673835754,-0.021268069744110107
negative-small,0.664934867349475,0.019221099093556404,0,0,-1.1425294982696526,-0.2791852664878725,0.00390625,tied-negative,107,800,0.020566092804074287,-0.032376885414123535
negative-small,0.6800763207304803,0.01806703954935074,1,0,0.16469875973581619,0.040247476657751365,0.00390625,tied-negative,107,800,0.018249336630105972,0.014432072639465332
negative-small,0.6823050202544719,0.022321855649352074,2,0,0.13389913552363583,0.03436299044626096,0.00390625,tied-negative,107,800,0.023085348308086395,0.058950185775756836
negative-small,0.6755660301299228,0.01858539879322052,3,0,0.12058599060132749,0.030960406762791947,0.00390625,tied-negative,107,800,0.01904909312725067,0.02745652198791504
negative-small,0.7290381286350176,0.06367114186286926,0,1,0.05460259158325638,0.014956868221271102,0.00390625,tied-negative,107,800,0.06207257881760597,0.07533426582813263
negative-small,0.7391538768833558,0.0647759884595871,1,1,0.11098578867043618,0.03137021192581639,0.00390625,tied-negative,107,800,0.0592939667403698,0.08653496205806732
negative-small,0.7831290105908433,0.06112963706254959,2,1,0.08089039087247056,0.024462182515612593,0.00390625,tied-negative,107,800,0.053988438099622726,-0.003459826111793518
negative-small,0.7486162811929348,0.06344710290431976,3,1,0.1107628449266722,0.030469552031066736,0.00390625,tied-negative,107,800,0.06408281624317169,0.12241756916046143
negative-small,0.5692766047497426,0.04202023148536682,0,2,1.7596293721696834,0.4786032786416235,0.00390625,tied-negative,107,800,0.029646849259734154,0.10821425914764404
negative-small,0.6330284797860859,0.04685589298605919,1,2,1.3191761300895692,0.37782252906067554,0.00390625,tied-negative,107,800,0.036087870597839355,0.14339697360992432
negative-small,0.5967674163216292,0.036375921219587326,2,2,1.500549725346972,0.43799898153732664,0.00390625,tied-negative,107,800,0.025399617850780487,0.10558426380157471
negative-small,0.6443103377307063,0.04159429669380188,3,2,1.2682000203582438,0.403900811698823,0.00390625,tied-negative,107,800,0.03392351418733597,0.06378281116485596
negative-small,0.6288974897962234,0.04510139673948288,0,3,1.0759538711295444,0.35768200191888166,0.00390625,tied-negative,107,800,0.038888104259967804,0.08664953708648682
negative-small,0.6495375924419178,0.04408710449934006,1,3,0.9605925920873053,0.3234100630812393,0.00390625,tied-negative,107,800,0.039407484233379364,0.04898035526275635
negative-small,0.6641762520853582,0.05053477734327316,2,3,0.9846769598478122,0.31554197186709443,0.00390625,tied-negative,107,800,0.04261116683483124,0.07973572611808777
negative-small,0.6302157443724865,0.04186650365591049,3,3,1.0572248759711533,0.3543825582479823,0.00390625,tied-negative,107,800,0.03819403052330017,0.138016939163208
negative-small,0.7250131289469037,0.06235293298959732,0,0,-0.7584791248764805,-0.1587643084613158,0.00390625,tied-negative,107,1600,0.0765473023056984,0.2523338198661804
negative-small,0.6525833390331711,0.04173784703016281,1,0,0.26614681023562387,0.06492342177279738,0.00390625,tied-negative,107,1600,0.04601333290338516,0.5111479163169861
negative-small,0.7184288708647723,0.06116306036710739,2,0,-0.6894136865371762,-0.12302023246229479,0.00390625,tied-negative,107,1600,0.03083058074116707,-0.44501829147338867
negative-small,0.664312031121884,0.028572052717208862,3,0,-0.2997105382362723,-0.07615675052305883,0.00390625,tied-negative,107,1600,0.027823932468891144,-0.06589925289154053
negative-small,0.7008131119471577,0.1999485343694687,0,1,-0.1721327612619227,-0.06971681391986137,0.00390625,tied-negative,107,1600,0.03584345430135727,-2.1787757873535156
negative-small,0.6980124166746079,0.19912317395210266,1,1,-0.18028641789183492,-0.0736374836391533,0.00390625,tied-negative,107,1600,0.041930560022592545,-2.0121994018554688
negative-small,0.7027690838640074,0.2025846242904663,2,1,-0.16520419973583186,-0.071984480615442,0.00390625,tied-negative,107,1600,0.0378141812980175,-2.2389769554138184
negative-small,0.7032925517741967,0.2014620006084442,3,1,-0.13030606955273746,-0.05545219871254568,0.00390625,tied-negative,107,1600,0.04149886965751648,-2.224351406097412
negative-small,0.6367454944372498,0.06395428627729416,0,2,1.050832436680337,0.29885177028823806,0.00390625,tied-negative,107,1600,0.049329280853271484,-2.4139881134033203e-06
negative-small,0.6917124880837499,0.07371588051319122,1,2,0.37352225676705963,0.12874704658060454,0.00390625,tied-negative,107,1600,0.07749179005622864,0.18834903836250305
negative-small,0.6940034996374844,0.07335634529590607,2,2,0.5104976659845026,0.1946273723008282,0.00390625,tied-negative,107,1600,0.08180232346057892,0.31601861119270325
negative-small,0.7054070121973117,0.07116885483264923,3,2,0.5057666974936598,0.19236244993084536,0.00390625,tied-negative,107,1600,0.07350998371839523,0.13782364130020142
negative-small,0.7034947248000505,0.06103303283452988,0,3,-0.15679276304495898,-0.04648400161686697,0.00390625,tied-negative,107,1600,0.06900792568922043,0.07978874444961548
negative-small,0.6905294791915271,0.07090948522090912,1,3,-0.3157357213612607,-0.10525342894800248,0.00390625,tied-negative,107,1600,0.08757884800434113,0.051877543330192566
negative-small,0.6971671922260713,0.06394515931606293,2,3,-0.30986137313915924,-0.09056689047912024,0.00390625,tied-negative,107,1600,0.07443477213382721,0.18857192993164062
negative-small,0.6902685049123882,0.06039490923285484,3,3,-0.3165918165903108,-0.08009572152965387,0.00390625,tied-negative,107,1600,0.07281878590583801,0.11430344730615616
negative-small,0.6541418876961826,0.04387551546096802,0,0,0.06971860531433113,0.015814347815935315,0.00390625,tied-negative,107,3200,0.055352505296468735,0.5414825081825256
negative-small,0.7061334100382349,0.044399574398994446,1,0,0.3392140201968973,0.07895471865818522,0.00390625,tied-negative,107,3200,0.05991604924201965,0.7068259119987488
negative-small,0.7227400400601424,0.060372494161129,2,0,-0.2751802020858189,-0.042198389528472734,0.00390625,tied-negative,107,3200,0.024659153074026108,-0.34294557571411133
negative-small,0.4938695156331101,0.02446829527616501,3,0,-1.0177261383222016,-0.20239480866933118,0.00390625,tied-negative,107,3200,0.02623852528631687,-0.03016972541809082
negative-small,0.704688555990634,0.21697211265563965,0,1,-0.05424530388439064,-0.024536197394192334,0.00390625,tied-negative,107,3200,0.004830259829759598,-2.226363182067871
negative-small,0.7063341903186359,0.2135690450668335,1,1,-0.057702230997172234,-0.026304079870416604,0.00390625,tied-negative,107,3200,0.00614737207069993,-2.268357276916504
negative-small,0.7076489610074587,0.20217445492744446,2,1,-0.0071096464728359525,-0.0032386514465041673,0.00390625,tied-negative,107,3200,0.005377948749810457,-1.481964111328125
negative-small,0.7073990037384877,0.2070230096578598,3,1,-0.0025886466910262167,-0.0011730274426384269,0.00390625,tied-negative,107,3200,0.006718177814036608,-1.9121036529541016
negative-small,0.5983678224975235,0.057516153901815414,0,2,1.2969641815962036,0.33659653354086627,0.00390625,tied-negative,107,3200,0.032651711255311966,-0.33872708678245544
negative-small,0.5952734619562583,0.05877942964434624,1,2,1.0627882684751269,0.30079931867711274,0.00390625,tied-negative,107,3200,0.05571211129426956,0.05445493757724762
negative-small,0.6090315750114044,0.05961420759558678,2,2,1.1463600937269547,0.3526805573025027,0.00390625,tied-negative,107,3200,0.049808286130428314,-0.1575550138950348
negative-small,0.607829067164647,0.05518277734518051,3,2,1.206468318924252,0.3653975926929551,0.00390625,tied-negative,107,3200,0.03606351464986801,-0.07261012494564056
negative-small,0.6660506253369458,0.06638142466545105,0,3,1.16154223718227,0.3159300890528444,0.00390625,tied-negative,107,3200,0.03908264636993408,-0.5034962296485901
negative-small,0.6501199425807447,0.060659460723400116,1,3,0.7827651448757474,0.23589309850911103,0.00390625,tied-negative,107,3200,0.04562077671289444,-0.09823139011859894
negative-small,0.6343233134500295,0.06392285227775574,2,3,1.1243175536869354,0.30421093765468543,0.00390625,tied-negative,107,3200,0.0454680398106575,-0.02391800284385681
negative-small,0.6487555008679771,0.06614631414413452,3,3,1.1656873017963387,0.2997908519108884,0.00390625,tied-negative,107,3200,0.04236331209540367,-0.25872164964675903
negative-small,0.504877566756597,0.004457344301044941,0,0,1.2971792928717787,0.40556306690371535,0.00390625,tied-negative,107,6400,0.02232358045876026,1.964634656906128
negative-small,0.5725776328231715,0.014570897445082664,1,0,1.0082862246130189,0.32563098247757816,0.00390625,tied-negative,107,6400,0.035044703632593155,1.6825642585754395
negative-small,0.6516329421488759,0.04920652508735657,2,0,-0.1586946511210016,-0.02663781782816564,0.00390625,tied-negative,107,6400,0.019805077463388443,-0.42437052726745605
negative-small,0.3582002535933242,0.01771218702197075,3,0,-0.9862676738276597,-0.21513669899735285,0.00390625,tied-negative,107,6400,0.012120903469622135,-0.28660011291503906
negative-small,0.7060094678913366,0.2197507619857788,0,1,-0.06109325549128112,-0.02809533532971536,0.00390625,tied-negative,107,6400,0.021472640335559845,-1.1240959167480469
negative-small,0.7066669049676132,0.2208726853132248,1,1,-0.02660479631578942,-0.012464918569418788,0.00390625,tied-negative,107,6400,0.019062988460063934,-1.0476274490356445
negative-small,0.7100409814674777,0.2131219208240509,2,1,-0.03866226975490682,-0.017464801687359144,0.00390625,tied-negative,107,6400,0.02638307586312294,-0.7419748306274414
negative-small,0.70504051505948,0.21968519687652588,3,1,-0.00798498767695791,-0.0036863010430547103,0.00390625,tied-negative,107,6400,0.02267189882695675,-0.8436317443847656
negative-small,0.614822189986799,0.062280721962451935,0,2,1.3000326303692888,0.3273512727521355,0.00390625,tied-negative,107,6400,0.04018695652484894,-0.4404877722263336
negative-small,0.5807865381120579,0.056524988263845444,1,2,0.9125405275196615,0.25968389377150436,0.00390625,tied-negative,107,6400,0.06980718672275543,0.16337019205093384
negative-small,0.588196679311583,0.06027102470397949,2,2,1.080262107279154,0.29086668800298965,0.00390625,tied-negative,107,6400,0.06313373148441315,0.047601014375686646
negative-small,0.5993148029754929,0.059689562767744064,3,2,1.5056454184542896,0.3886120395927189,0.00390625,tied-negative,107,6400,0.06353570520877838,0.007587850093841553
negative-small,0.6124770692786767,0.058360420167446136,0,3,1.8910937296095705,0.4352892422143195,0.00390625,tied-negative,107,6400,0.02590901032090187,-0.7558170557022095
negative-small,0.6079466382846805,0.05748708173632622,1,3,1.2182814093320435,0.3349614165265869,0.00390625,tied-negative,107,6400,0.03799643740057945,-0.23048491775989532
negative-small,0.6117471219303527,0.056679755449295044,2,3,1.4567172010152778,0.36912432045711085,0.00390625,tied-negative,107,6400,0.03917379677295685,-0.1430424153804779
negative-small,0.6254956743522171,0.06032116338610649,3,3,1.6995378721084007,0.3874299592285673,0.00390625,tied-negative,107,6400,0.029592353850603104,-0.5027064681053162
negative-small,0.0,0.0664072036743164,0,0,-5.0203753796203845,-0.9999999999999999,0.00390625,tied-negative,108,0,0.06640700995922089,-2.8808701699745143e-06
negative-small,0.0,0.0664072036743164,1,0,-5.02946996543077,-1.0000000000000002,0.00390625,tied-negative,108,0,0.06640700995922089,-2.7886537736776518e-06
negative-small,0.0,0.066407211124897,2,0,-5.071299973234816,-1.0000000000000002,0.00390625,tied-negative,108,0,0.06640700995922089,-2.8632607609324623e-06
negative-small,0.0,0.066407211124897,3,0,-5.031059550513855,-1.0,0.00390625,tied-negative,108,0,0.06640700995922089,-2.9156944947317243e-06
negative-small,0.0,0.0664072036743164,0,1,-5.050596723386791,-0.9999999999999998,0.00390625,tied-negative,108,0,0.06640704721212387,-2.228809762527817e-06
negative-small,0.0,0.0664072036743164,1,1,-5.1006024885119485,-0.9999999999999998,0.00390625,tied-negative,108,0,0.06640703976154327,-2.2735259790351847e-06
negative-small,0.0,0.0664072036743164,2,1,-5.044716420626991,-0.9999999999999998,0.00390625,tied-negative,108,0,0.06640703976154327,-2.419253178231884e-06
negative-small,0.0,0.0664072036743164,3,1,-4.991618045200429,-1.0000000000000002,0.00390625,tied-negative,108,0,0.06640703231096268,-2.4108205707307206e-06
negative-small,0.0,0.0664072036743164,0,2,-5.057038104106991,-0.9999999999999998,0.00390625,tied-negative,108,0,0.06640704721212387,-2.215111408077064e-06
negative-small,0.0,0.0664072036743164,1,2,-5.026299080821773,-1.0,0.00390625,tied-negative,108,0,0.06640704721212387,-2.260305336676538e-06
