arm,causal_distractor_effect,causal_slot_s_key,causal_target_effect,distractor_key_attention,distractor_value_attention,head,layer,path_scope,seed,step,target_key_attention,target_key_score_margin,target_value_attention
qk-zero,-0.2106798142194748,1.4199272394180298,1.2092474699020386,0.05800645798444748,0.05800645798444748,2,1,query-row-to-full-card-direct-edges-all-layers,117,3200,0.05800645798444748,0.0,0.05800645798444748
qk-zero,-0.2106798142194748,1.4199272394180298,1.2092474699020386,0.05800645798444748,0.05800645798444748,3,1,query-row-to-full-card-direct-edges-all-layers,117,3200,0.05800645798444748,0.0,0.05800645798444748
qk-zero,-0.2106798142194748,1.4199272394180298,1.2092474699020386,0.05800645798444748,0.05800645798444748,0,2,query-row-to-full-card-direct-edges-all-layers,117,3200,0.05800645798444748,0.0,0.05800645798444748
qk-zero,-0.2106798142194748,1.4199272394180298,1.2092474699020386,0.05800645798444748,0.05800645798444748,1,2,query-row-to-full-card-direct-edges-all-layers,117,3200,0.05800645798444748,0.0,0.05800645798444748
qk-zero,-0.2106798142194748,1.4199272394180298,1.2092474699020386,0.05800645798444748,0.05800645798444748,2,2,query-row-to-full-card-direct-edges-all-layers,117,3200,0.05800645798444748,0.0,0.05800645798444748
qk-zero,-0.2106798142194748,1.4199272394180298,1.2092474699020386,0.05800645798444748,0.05800645798444748,3,2,query-row-to-full-card-direct-edges-all-layers,117,3200,0.05800645798444748,0.0,0.05800645798444748
qk-zero,-0.2106798142194748,1.4199272394180298,1.2092474699020386,0.05800645798444748,0.05800645798444748,0,3,query-row-to-full-card-direct-edges-all-layers,117,3200,0.05800645798444748,0.0,0.05800645798444748
qk-zero,-0.2106798142194748,1.4199272394180298,1.2092474699020386,0.05800645798444748,0.05800645798444748,1,3,query-row-to-full-card-direct-edges-all-layers,117,3200,0.05800645798444748,0.0,0.05800645798444748
qk-zero,-0.2106798142194748,1.4199272394180298,1.2092474699020386,0.05800645798444748,0.05800645798444748,2,3,query-row-to-full-card-direct-edges-all-layers,117,3200,0.05800645798444748,0.0,0.05800645798444748
qk-zero,-0.2106798142194748,1.4199272394180298,1.2092474699020386,0.05800645798444748,0.05800645798444748,3,3,query-row-to-full-card-direct-edges-all-layers,117,3200,0.05800645798444748,0.0,0.05800645798444748
qk-zero,-0.002337088342756033,0.005757977720350027,0.003420889377593994,0.05398477241396904,0.05398477241396904,0,0,query-row-to-full-card-direct-edges-all-layers,118,0,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.002337088342756033,0.005757977720350027,0.003420889377593994,0.05398477241396904,0.05398477241396904,1,0,query-row-to-full-card-direct-edges-all-layers,118,0,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.002337088342756033,0.005757977720350027,0.003420889377593994,0.05398477241396904,0.05398477241396904,2,0,query-row-to-full-card-direct-edges-all-layers,118,0,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.002337088342756033,0.005757977720350027,0.003420889377593994,0.05398477241396904,0.05398477241396904,3,0,query-row-to-full-card-direct-edges-all-layers,118,0,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.002337088342756033,0.005757977720350027,0.003420889377593994,0.05398477241396904,0.05398477241396904,0,1,query-row-to-full-card-direct-edges-all-layers,118,0,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.002337088342756033,0.005757977720350027,0.003420889377593994,0.05398477241396904,0.05398477241396904,1,1,query-row-to-full-card-direct-edges-all-layers,118,0,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.002337088342756033,0.005757977720350027,0.003420889377593994,0.05398477241396904,0.05398477241396904,2,1,query-row-to-full-card-direct-edges-all-layers,118,0,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.002337088342756033,0.005757977720350027,0.003420889377593994,0.05398477241396904,0.05398477241396904,3,1,query-row-to-full-card-direct-edges-all-layers,118,0,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.002337088342756033,0.005757977720350027,0.003420889377593994,0.05398477241396904,0.05398477241396904,0,2,query-row-to-full-card-direct-edges-all-layers,118,0,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.002337088342756033,0.005757977720350027,0.003420889377593994,0.05398477241396904,0.05398477241396904,1,2,query-row-to-full-card-direct-edges-all-layers,118,0,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.002337088342756033,0.005757977720350027,0.003420889377593994,0.05398477241396904,0.05398477241396904,2,2,query-row-to-full-card-direct-edges-all-layers,118,0,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.002337088342756033,0.005757977720350027,0.003420889377593994,0.05398477241396904,0.05398477241396904,3,2,query-row-to-full-card-direct-edges-all-layers,118,0,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.002337088342756033,0.005757977720350027,0.003420889377593994,0.05398477241396904,0.05398477241396904,0,3,query-row-to-full-card-direct-edges-all-layers,118,0,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.002337088342756033,0.005757977720350027,0.003420889377593994,0.05398477241396904,0.05398477241396904,1,3,query-row-to-full-card-direct-edges-all-layers,118,0,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.002337088342756033,0.005757977720350027,0.003420889377593994,0.05398477241396904,0.05398477241396904,2,3,query-row-to-full-card-direct-edges-all-layers,118,0,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.002337088342756033,0.005757977720350027,0.003420889377593994,0.05398477241396904,0.05398477241396904,3,3,query-row-to-full-card-direct-edges-all-layers,118,0,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.050781767815351486,0.3078756630420685,0.2570939064025879,0.05398477241396904,0.05398477241396904,0,0,query-row-to-full-card-direct-edges-all-layers,118,200,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.050781767815351486,0.3078756630420685,0.2570939064025879,0.05398477241396904,0.05398477241396904,1,0,query-row-to-full-card-direct-edges-all-layers,118,200,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.050781767815351486,0.3078756630420685,0.2570939064025879,0.05398477241396904,0.05398477241396904,2,0,query-row-to-full-card-direct-edges-all-layers,118,200,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.050781767815351486,0.3078756630420685,0.2570939064025879,0.05398477241396904,0.05398477241396904,3,0,query-row-to-full-card-direct-edges-all-layers,118,200,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.050781767815351486,0.3078756630420685,0.2570939064025879,0.05398477241396904,0.05398477241396904,0,1,query-row-to-full-card-direct-edges-all-layers,118,200,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.050781767815351486,0.3078756630420685,0.2570939064025879,0.05398477241396904,0.05398477241396904,1,1,query-row-to-full-card-direct-edges-all-layers,118,200,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.050781767815351486,0.3078756630420685,0.2570939064025879,0.05398477241396904,0.05398477241396904,2,1,query-row-to-full-card-direct-edges-all-layers,118,200,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.050781767815351486,0.3078756630420685,0.2570939064025879,0.05398477241396904,0.05398477241396904,3,1,query-row-to-full-card-direct-edges-all-layers,118,200,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.050781767815351486,0.3078756630420685,0.2570939064025879,0.05398477241396904,0.05398477241396904,0,2,query-row-to-full-card-direct-edges-all-layers,118,200,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.050781767815351486,0.3078756630420685,0.2570939064025879,0.05398477241396904,0.05398477241396904,1,2,query-row-to-full-card-direct-edges-all-layers,118,200,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.050781767815351486,0.3078756630420685,0.2570939064025879,0.05398477241396904,0.05398477241396904,2,2,query-row-to-full-card-direct-edges-all-layers,118,200,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.050781767815351486,0.3078756630420685,0.2570939064025879,0.05398477241396904,0.05398477241396904,3,2,query-row-to-full-card-direct-edges-all-layers,118,200,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.050781767815351486,0.3078756630420685,0.2570939064025879,0.05398477241396904,0.05398477241396904,0,3,query-row-to-full-card-direct-edges-all-layers,118,200,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.050781767815351486,0.3078756630420685,0.2570939064025879,0.05398477241396904,0.05398477241396904,1,3,query-row-to-full-card-direct-edges-all-layers,118,200,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.050781767815351486,0.3078756630420685,0.2570939064025879,0.05398477241396904,0.05398477241396904,2,3,query-row-to-full-card-direct-edges-all-layers,118,200,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.050781767815351486,0.3078756630420685,0.2570939064025879,0.05398477241396904,0.05398477241396904,3,3,query-row-to-full-card-direct-edges-all-layers,118,200,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.07241425663232803,0.5132348537445068,0.440820574760437,0.05398477241396904,0.05398477241396904,0,0,query-row-to-full-card-direct-edges-all-layers,118,400,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.07241425663232803,0.5132348537445068,0.440820574760437,0.05398477241396904,0.05398477241396904,1,0,query-row-to-full-card-direct-edges-all-layers,118,400,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.07241425663232803,0.5132348537445068,0.440820574760437,0.05398477241396904,0.05398477241396904,2,0,query-row-to-full-card-direct-edges-all-layers,118,400,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.07241425663232803,0.5132348537445068,0.440820574760437,0.05398477241396904,0.05398477241396904,3,0,query-row-to-full-card-direct-edges-all-layers,118,400,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.07241425663232803,0.5132348537445068,0.440820574760437,0.05398477241396904,0.05398477241396904,0,1,query-row-to-full-card-direct-edges-all-layers,118,400,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.07241425663232803,0.5132348537445068,0.440820574760437,0.05398477241396904,0.05398477241396904,1,1,query-row-to-full-card-direct-edges-all-layers,118,400,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.07241425663232803,0.5132348537445068,0.440820574760437,0.05398477241396904,0.05398477241396904,2,1,query-row-to-full-card-direct-edges-all-layers,118,400,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.07241425663232803,0.5132348537445068,0.440820574760437,0.05398477241396904,0.05398477241396904,3,1,query-row-to-full-card-direct-edges-all-layers,118,400,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.07241425663232803,0.5132348537445068,0.440820574760437,0.05398477241396904,0.05398477241396904,0,2,query-row-to-full-card-direct-edges-all-layers,118,400,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.07241425663232803,0.5132348537445068,0.440820574760437,0.05398477241396904,0.05398477241396904,1,2,query-row-to-full-card-direct-edges-all-layers,118,400,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.07241425663232803,0.5132348537445068,0.440820574760437,0.05398477241396904,0.05398477241396904,2,2,query-row-to-full-card-direct-edges-all-layers,118,400,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.07241425663232803,0.5132348537445068,0.440820574760437,0.05398477241396904,0.05398477241396904,3,2,query-row-to-full-card-direct-edges-all-layers,118,400,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.07241425663232803,0.5132348537445068,0.440820574760437,0.05398477241396904,0.05398477241396904,0,3,query-row-to-full-card-direct-edges-all-layers,118,400,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.07241425663232803,0.5132348537445068,0.440820574760437,0.05398477241396904,0.05398477241396904,1,3,query-row-to-full-card-direct-edges-all-layers,118,400,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.07241425663232803,0.5132348537445068,0.440820574760437,0.05398477241396904,0.05398477241396904,2,3,query-row-to-full-card-direct-edges-all-layers,118,400,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.07241425663232803,0.5132348537445068,0.440820574760437,0.05398477241396904,0.05398477241396904,3,3,query-row-to-full-card-direct-edges-all-layers,118,400,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.11822976171970367,0.7099387049674988,0.5917089581489563,0.05398477241396904,0.05398477241396904,0,0,query-row-to-full-card-direct-edges-all-layers,118,800,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.11822976171970367,0.7099387049674988,0.5917089581489563,0.05398477241396904,0.05398477241396904,1,0,query-row-to-full-card-direct-edges-all-layers,118,800,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.11822976171970367,0.7099387049674988,0.5917089581489563,0.05398477241396904,0.05398477241396904,2,0,query-row-to-full-card-direct-edges-all-layers,118,800,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.11822976171970367,0.7099387049674988,0.5917089581489563,0.05398477241396904,0.05398477241396904,3,0,query-row-to-full-card-direct-edges-all-layers,118,800,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.11822976171970367,0.7099387049674988,0.5917089581489563,0.05398477241396904,0.05398477241396904,0,1,query-row-to-full-card-direct-edges-all-layers,118,800,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.11822976171970367,0.7099387049674988,0.5917089581489563,0.05398477241396904,0.05398477241396904,1,1,query-row-to-full-card-direct-edges-all-layers,118,800,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.11822976171970367,0.7099387049674988,0.5917089581489563,0.05398477241396904,0.05398477241396904,2,1,query-row-to-full-card-direct-edges-all-layers,118,800,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.11822976171970367,0.7099387049674988,0.5917089581489563,0.05398477241396904,0.05398477241396904,3,1,query-row-to-full-card-direct-edges-all-layers,118,800,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.11822976171970367,0.7099387049674988,0.5917089581489563,0.05398477241396904,0.05398477241396904,0,2,query-row-to-full-card-direct-edges-all-layers,118,800,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.11822976171970367,0.7099387049674988,0.5917089581489563,0.05398477241396904,0.05398477241396904,1,2,query-row-to-full-card-direct-edges-all-layers,118,800,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.11822976171970367,0.7099387049674988,0.5917089581489563,0.05398477241396904,0.05398477241396904,2,2,query-row-to-full-card-direct-edges-all-layers,118,800,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.11822976171970367,0.7099387049674988,0.5917089581489563,0.05398477241396904,0.05398477241396904,3,2,query-row-to-full-card-direct-edges-all-layers,118,800,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.11822976171970367,0.7099387049674988,0.5917089581489563,0.05398477241396904,0.05398477241396904,0,3,query-row-to-full-card-direct-edges-all-layers,118,800,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.11822976171970367,0.7099387049674988,0.5917089581489563,0.05398477241396904,0.05398477241396904,1,3,query-row-to-full-card-direct-edges-all-layers,118,800,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.11822976171970367,0.7099387049674988,0.5917089581489563,0.05398477241396904,0.05398477241396904,2,3,query-row-to-full-card-direct-edges-all-layers,118,800,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.11822976171970367,0.7099387049674988,0.5917089581489563,0.05398477241396904,0.05398477241396904,3,3,query-row-to-full-card-direct-edges-all-layers,118,800,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.15925784409046173,1.012810230255127,0.8535523414611816,0.05398477241396904,0.05398477241396904,0,0,query-row-to-full-card-direct-edges-all-layers,118,1600,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.15925784409046173,1.012810230255127,0.8535523414611816,0.05398477241396904,0.05398477241396904,1,0,query-row-to-full-card-direct-edges-all-layers,118,1600,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.15925784409046173,1.012810230255127,0.8535523414611816,0.05398477241396904,0.05398477241396904,2,0,query-row-to-full-card-direct-edges-all-layers,118,1600,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.15925784409046173,1.012810230255127,0.8535523414611816,0.05398477241396904,0.05398477241396904,3,0,query-row-to-full-card-direct-edges-all-layers,118,1600,0.05398477241396904,0.0,0.05398477241396904
qk-zero,-0.15925784409046173,1.012810230255127,0.8535523414611816,0.05398477241396904,0.05398477241396904,0,1,query-row-to-full-card-direct-edges-all-layers,118,1600,0.05398477241396904,0.0,0.05398477241396904
